id_serie,id_episodio,nome_serie,nome_episodio,num_episodio,num_temporada,ano,duracao_minutos,generos,avaliacao_media,num_votos
tt0149460,tt2005613,Futurama,Game of Tones,23,7,2013,22,"Animation,Comedy,Sci-Fi",8.3,1020
tt0149460,tt2005614,Futurama,Murder on the Planet Express,24,7,2013,22,"Animation,Comedy,Sci-Fi",8.5,874
tt0149460,tt2005615,Futurama,Stench and Stenchibility,25,7,2013,22,"Animation,Comedy,Sci-Fi",7.9,858
tt0149460,tt2005616,Futurama,Meanwhile,26,7,2013,22,"Animation,Comedy,Sci-Fi",9.3,2010
tt0149460,tt2005617,Futurama,Decision 3012,3,7,2012,22,"Animation,Comedy,Sci-Fi",7.6,832
tt0149460,tt2005618,Futurama,The Thief of Baghead,4,7,2012,22,"Animation,Comedy,Sci-Fi",7.3,750
tt0149460,tt2005619,Futurama,Zapp Dingbat,5,7,2012,22,"Animation,Comedy,Sci-Fi",7.3,732
tt0149460,tt2005620,Futurama,The Butterjunk Effect,6,7,2012,22,"Animation,Comedy,Sci-Fi",7.1,745
tt0149460,tt2005621,Futurama,The Six Million Dollar Mon,7,7,2012,22,"Animation,Comedy,Sci-Fi",7.7,755
tt0149460,tt2005622,Futurama,Fun on a Bun,8,7,2012,22,"Animation,Comedy,Sci-Fi",7.7,775
tt0149460,tt2005623,Futurama,Free Will Hunting,9,7,2012,22,"Animation,Comedy,Sci-Fi",7.4,727
tt0165598,tt0720043,That '70s Show,2000 Light Years from Home,22,7,2005,22,"Comedy,Romance",7.3,347
tt0165598,tt0720044,That '70s Show,2120 So. Michigan Ave,21,7,2005,22,"Comedy,Romance",7.3,355
tt0165598,tt0720045,That '70s Show,5:15,21,6,2004,22,"Comedy,Romance",7.4,374
tt0165598,tt0720046,That '70s Show,A Legal Matter,10,6,2004,22,"Comedy,Romance",7.6,375
tt0165598,tt0720047,That '70s Show,A New Hope,20,1,1999,22,"Comedy,Romance",8.5,746
tt0165598,tt0720048,That '70s Show,An Eric Forman Christmas,12,4,2001,22,"Comedy,Romance",7.5,463
tt0165598,tt0720049,That '70s Show,Angie,8,7,2004,22,"Comedy,Romance",7.3,369
tt0165598,tt0720050,That '70s Show,Babe I'm Gonna Leave You,14,5,2003,22,"Comedy,Romance",7.6,396
tt0165598,tt0720051,That '70s Show,Baby Don't You Do It,14,6,2004,22,"Comedy,Romance",7.7,388
tt0165598,tt0720052,That '70s Show,Backstage Pass,24,3,2001,22,"Comedy,Romance",7.5,467
tt0165598,tt0720053,That '70s Show,The Battle of Evermore,17,5,2003,22,"Comedy,Romance",7.5,394
tt0165598,tt0720054,That '70s Show,Beast of Burden,4,7,2004,22,"Comedy,Romance",7.5,346
tt0165598,tt0720055,That '70s Show,Black Dog,9,5,2002,22,"Comedy,Romance",7.8,394
tt0165598,tt0720056,That '70s Show,Bohemian Rhapsody,1,8,2005,22,"Comedy,Romance",7.4,411
tt0165598,tt0720057,That '70s Show,Bring It on Home,19,5,2003,22,"Comedy,Romance",7.6,384
tt0165598,tt0720058,That '70s Show,Burning Down the House,15,2,2000,22,"Comedy,Romance",8,587
tt0165598,tt0720059,That '70s Show,Bye Bye Basement,5,4,2001,22,"Comedy,Romance",7.8,448
tt0165598,tt0720060,That '70s Show,Can't You Hear Me Knocking,13,7,2005,22,"Comedy,Romance",8,394
tt0165598,tt0720061,That '70s Show,Canadian Road Trip,23,3,2001,22,"Comedy,Romance",8.3,570
tt0165598,tt0720062,That '70s Show,Celebration Day,25,5,2003,22,"Comedy,Romance",8.2,408
tt0165598,tt0720063,That '70s Show,Christmas,7,6,2003,22,"Comedy,Romance",7.7,388
tt0165598,tt0720064,That '70s Show,Class Picture,20,4,2002,22,"Comedy,Romance",8.3,508
tt0165598,tt0720065,That '70s Show,Dine & Dash,13,3,2001,22,"Comedy,Romance",8.7,630
tt0165598,tt0720066,That '70s Show,Do You Think It's Alright?,18,6,2004,22,"Comedy,Romance",7.5,356
tt0165598,tt0720067,That '70s Show,Don't Lie to Me,12,7,2005,22,"Comedy,Romance",7.2,386
tt0165598,tt0720068,That '70s Show,Donna Dates a Kelso,16,4,2002,22,"Comedy,Romance",7.5,431
tt0165598,tt0720069,That '70s Show,Donna's Panties,15,3,2001,22,"Comedy,Romance",7.8,468
tt0165598,tt0720070,That '70s Show,Donna's Story,8,4,2001,22,"Comedy,Romance",7.5,439
tt0165598,tt0720071,That '70s Show,Down the Road Apiece,17,7,2005,22,"Comedy,Romance",7.3,345
tt0165598,tt0720072,That '70s Show,Drive in,8,1,1998,22,"Comedy,Romance",8,729
tt0165598,tt0720073,That '70s Show,Eric Gets Suspended,9,2,1999,22,"Comedy,Romance",7.8,565
tt0165598,tt0720074,That '70s Show,Eric's Buddy,11,1,1998,22,"Comedy,Romance",8.3,829
tt0165598,tt0720075,That '70s Show,Eric's Burger Job,5,1,1998,22,"Comedy,Romance",7.8,739
tt0165598,tt0720076,That '70s Show,Eric's Corvette Caper,22,4,2002,22,"Comedy,Romance",7.9,428
tt0165598,tt0720077,That '70s Show,Eric's Depression,2,4,2001,22,"Comedy,Romance",7.7,467
tt0165598,tt0720078,That '70s Show,Eric's Drunken Tattoo,22,3,2001,22,"Comedy,Romance",7.8,481
tt0165598,tt0720079,That '70s Show,Eric's False Alarm,25,4,2002,22,"Comedy,Romance",7.5,396
tt0165598,tt0720080,That '70s Show,Eric's Hot Cousin,14,4,2002,22,"Comedy,Romance",8.3,534
tt0165598,tt0720081,That '70s Show,Eric's Naughty No-no,19,3,2001,22,"Comedy,Romance",7.5,461
tt0165598,tt0720082,That '70s Show,Eric's Panties,6,3,2000,23,"Comedy,Romance",8.5,633
tt0165598,tt0720083,That '70s Show,Eric's Stash,12,2,2000,22,"Comedy,Romance",7.6,543
tt0165598,tt0720084,That '70s Show,Everybody Loves Casey,26,4,2002,22,"Comedy,Romance",7.6,405
tt0165598,tt0720085,That '70s Show,Fez Dates Donna,21,3,2001,22,"Comedy,Romance",7.7,455
tt0165598,tt0720086,That '70s Show,Fez Gets the Girl,12,3,2001,22,"Comedy,Romance",7.7,474
tt0165598,tt0720087,That '70s Show,First Date,16,1,1999,22,"Comedy,Romance",7.9,652
tt0165598,tt0720088,That '70s Show,Fun It,7,8,2005,22,"Comedy,Romance",6.9,354
tt0165598,tt0720089,That '70s Show,Garage Sale,1,2,1999,22,"Comedy,Romance",8.6,688
tt0165598,tt0720090,That '70s Show,Gimme Shelter,20,7,2005,22,"Comedy,Romance",7.3,327
tt0165598,tt0720091,That '70s Show,Going Mobile,24,6,2004,22,"Comedy,Romance",7.5,352
tt0165598,tt0720092,That '70s Show,Going to California,1,5,2002,22,"Comedy,Romance",7.8,454
tt0165598,tt0720093,That '70s Show,Good Company,8,8,2006,22,"Comedy,Romance",6.8,330
tt0165598,tt0720094,That '70s Show,Grandma's Dead,23,1,1999,22,"Comedy,Romance",8.2,650
tt0165598,tt0720095,That '70s Show,Halloween,5,2,1999,22,"Comedy,Romance",8.2,621
tt0165598,tt0720096,That '70s Show,Happy Jack,17,6,2004,22,"Comedy,Romance",7.8,378
tt0165598,tt0720097,That '70s Show,Heartbreaker,4,5,2002,22,"Comedy,Romance",7.8,410
tt0165598,tt0720098,That '70s Show,Hey Hey What Can I Do,18,5,2003,22,"Comedy,Romance",7.8,384
tt0165598,tt0720099,That '70s Show,Holy Crap,23,2,2000,22,"Comedy,Romance",7.6,534
tt0165598,tt0720100,That '70s Show,Holy Craps,20,3,2001,22,"Comedy,Romance",7.6,469
tt0165598,tt0720101,That '70s Show,Hot Dog,7,5,2002,22,"Comedy,Romance",7.7,395
tt0165598,tt0720102,That '70s Show,Hyde Gets the Girl,4,4,2001,22,"Comedy,Romance",7.8,496
tt0165598,tt0720103,That '70s Show,Hyde Moves In,24,1,1999,22,"Comedy,Romance",8.3,680
tt0165598,tt0720104,That '70s Show,Hyde's Birthday,23,4,2002,22,"Comedy,Romance",8.2,439
tt0165598,tt0720105,That '70s Show,Hyde's Christmas Rager,9,3,2000,23,"Comedy,Romance",7.7,481
tt0165598,tt0720106,That '70s Show,Hyde's Father,3,3,2000,23,"Comedy,Romance",7.7,493
tt0165598,tt0720107,That '70s Show,I Can See for Miles,11,6,2004,22,"Comedy,Romance",7.5,371
tt0165598,tt0720108,That '70s Show,(I Can't Get No) Satisfaction,3,7,2004,22,"Comedy,Romance",7.3,347
tt0165598,tt0720109,That '70s Show,I Can't Quit You Babe,2,5,2002,22,"Comedy,Romance",7.7,414
tt0165598,tt0720110,That '70s Show,I'm Free,5,6,2003,22,"Comedy,Romance",7.5,383
tt0165598,tt0720111,That '70s Show,I'm a Boy,8,6,2004,22,"Comedy,Romance",7.5,374
tt0165598,tt0720112,That '70s Show,Ice Shack,10,3,2001,23,"Comedy,Romance",7.9,475
tt0165598,tt0720113,That '70s Show,It's All Over Now,15,7,2005,22,"Comedy,Romance",7.4,386
tt0165598,tt0720114,That '70s Show,It's Only Rock and Roll,5,7,2004,22,"Comedy,Romance",7.2,339
tt0165598,tt0720115,That '70s Show,It's a Wonderful Life,1,4,2001,22,"Comedy,Romance",8,566
tt0165598,tt0720116,That '70s Show,Jackie Bags Hyde,8,3,2000,23,"Comedy,Romance",8.1,509
tt0165598,tt0720117,That '70s Show,Jackie Moves On,22,2,2000,22,"Comedy,Romance",7.5,508
tt0165598,tt0720118,That '70s Show,Jackie Says Cheese,13,4,2002,22,"Comedy,Romance",7.7,432
tt0165598,tt0720119,That '70s Show,Jackie's Cheese Squeeze,19,4,2002,22,"Comedy,Romance",7.8,426
tt0165598,tt0720120,That '70s Show,Join Together,2,6,2003,22,"Comedy,Romance",7.6,378
tt0165598,tt0720121,That '70s Show,Kelso's Career,17,4,2002,22,"Comedy,Romance",7.6,421
tt0165598,tt0720122,That '70s Show,Kelso's Serenade,21,2,2000,22,"Comedy,Romance",7.7,513
tt0165598,tt0720123,That '70s Show,Kitty and Eric's Night Out,18,2,2000,22,"Comedy,Romance",7.9,536
tt0165598,tt0720124,That '70s Show,Kitty's Birthday (That's Today?!),17,3,2001,22,"Comedy,Romance",8.1,503
tt0165598,tt0720125,That '70s Show,Laurie Moves Out,11,2,1999,22,"Comedy,Romance",7.8,536
tt0165598,tt0720126,That '70s Show,Laurie and the Professor,4,2,1999,22,"Comedy,Romance",7.7,579
tt0165598,tt0720127,That '70s Show,Leo Loves Kitty,18,4,2002,22,"Comedy,Romance",7.4,420
tt0165598,tt0720128,That '70s Show,Let's Spend the Night Together,2,7,2004,22,"Comedy,Romance",7.5,351
tt0165598,tt0720129,That '70s Show,Long Away,6,8,2005,22,"Comedy,Romance",6.8,340
tt0165598,tt0720130,That '70s Show,"Love, Wisconsin Style",27,4,2002,22,"Comedy,Romance",8.1,429
tt0165598,tt0720131,That '70s Show,Man with Money,16,6,2004,22,"Comedy,Romance",7.7,366
tt0165598,tt0720132,That '70s Show,Misfire,4,8,2005,22,"Comedy,Romance",7.1,404
tt0165598,tt0720133,That '70s Show,Misty Mountain Hop,12,5,2003,22,"Comedy,Romance",8,430
tt0165598,tt0720134,That '70s Show,Moon Over Point Place,26,2,2000,22,"Comedy,Romance",8,529
tt0165598,tt0720135,That '70s Show,Mother's Little Helper,7,7,2004,22,"Comedy,Romance",7.4,413
tt0165598,tt0720136,That '70s Show,My Wife,23,6,2004,22,"Comedy,Romance",7.4,358
tt0165598,tt0720137,That '70s Show,No Quarter,20,5,2003,22,"Comedy,Romance",7.5,375
tt0165598,tt0720138,That '70s Show,Nobody's Fault But Mine,23,5,2003,22,"Comedy,Romance",7.7,372
tt0165598,tt0720139,That '70s Show,"Oh, Baby We Got a Good Thing Goin'",18,7,2005,22,"Comedy,Romance",7.1,346
tt0165598,tt0720140,That '70s Show,On with the Show,16,7,2005,22,"Comedy,Romance",7.2,351
tt0165598,tt0720141,That '70s Show,Over the Hills and Far Away,6,5,2002,22,"Comedy,Romance",7.6,412
tt0165598,tt0720142,That '70s Show,Parents Find Out,19,2,2000,22,"Comedy,Romance",8.2,549
tt0165598,tt0720143,That '70s Show,That '70s Pilot,1,1,1998,22,"Comedy,Romance",8.2,1085
tt0165598,tt0720144,That '70s Show,Pinciotti vs. Forman,3,4,2001,22,"Comedy,Romance",7.7,436
tt0165598,tt0720145,That '70s Show,Prom Night,19,1,1999,22,"Comedy,Romance",8,665
tt0165598,tt0720146,That '70s Show,Punk Chick,22,1,1999,22,"Comedy,Romance",7.5,640
tt0165598,tt0720147,That '70s Show,Radio Daze,14,3,2001,22,"Comedy,Romance",7.7,472
tt0165598,tt0720148,That '70s Show,Ramble On,5,5,2002,22,"Comedy,Romance",7.5,401
tt0165598,tt0720149,That '70s Show,Red Fired Up,24,2,2000,22,"Comedy,Romance",7.9,504
tt0165598,tt0720150,That '70s Show,Red Sees Red,2,3,2000,22,"Comedy,Romance",8.2,542
tt0165598,tt0720151,That '70s Show,Red and Stacey,10,4,2001,22,"Comedy,Romance",7.9,470
tt0165598,tt0720152,That '70s Show,Red's Birthday,10,2,1999,22,"Comedy,Romance",7.8,545
tt0165598,tt0720153,That '70s Show,Red's Last Day,2,2,1999,22,"Comedy,Romance",7.9,585
tt0165598,tt0720154,That '70s Show,Red's New Job,14,2,2000,22,"Comedy,Romance",7.9,527
tt0165598,tt0720155,That '70s Show,Reefer Madness,1,3,2000,22,"Comedy,Romance",8.3,562
tt0165598,tt0720156,That '70s Show,Rip This Joint,6,7,2004,22,"Comedy,Romance",7.3,345
tt0165598,tt0720157,That '70s Show,Roller Disco,5,3,2000,23,"Comedy,Romance",7.7,490
tt0165598,tt0720158,That '70s Show,Romantic Weekend,16,3,2001,22,"Comedy,Romance",7.8,462
tt0165598,tt0720159,That '70s Show,Sally Simpson,12,6,2004,22,"Comedy,Romance",7.4,398
tt0165598,tt0720160,That '70s Show,Short and Curlies,24,7,2005,22,"Comedy,Romance",7.6,355
tt0165598,tt0720161,That '70s Show,Ski Trip,13,1,1999,22,"Comedy,Romance",7.9,668
tt0165598,tt0720162,That '70s Show,Sleepover,8,2,1999,22,"Comedy,Romance",8.2,571
tt0165598,tt0720163,That '70s Show,Somebody to Love,2,8,2005,22,"Comedy,Romance",6.9,377
tt0165598,tt0720164,That '70s Show,Squeeze Box,20,6,2004,22,"Comedy,Romance",7.7,380
tt0165598,tt0720165,That '70s Show,Stolen Car,14,1,1999,22,"Comedy,Romance",7.9,655
tt0165598,tt0720166,That '70s Show,Stone Cold Crazy,5,8,2005,22,"Comedy,Romance",7.2,365
tt0165598,tt0720167,That '70s Show,Streaking,3,1,1998,22,"Comedy,Romance",7.9,795
tt0165598,tt0720168,That '70s Show,Street Fighting Man,14,7,2005,22,"Comedy,Romance",7.9,368
tt0165598,tt0720169,That '70s Show,Substitute,19,6,2004,22,"Comedy,Romance",7.2,353
tt0165598,tt0720170,That '70s Show,"Sunday, Bloody Sunday",10,1,1998,22,"Comedy,Romance",7.6,684
tt0165598,tt0720171,That '70s Show,"Surprise, Surprise",10,7,2004,22,"Comedy,Romance",7.5,355
tt0165598,tt0720172,That '70s Show,Sweet Lady,10,8,2006,22,"Comedy,Romance",6.5,346
tt0165598,tt0720173,That '70s Show,Take It or Leave It,23,7,2005,22,"Comedy,Romance",7.2,344
tt0165598,tt0720174,That '70s Show,Thank You,8,5,2002,22,"Comedy,Romance",7.9,397
tt0165598,tt0720175,That '70s Show,Thanksgiving,9,1,1998,22,"Comedy,Romance",7.9,712
tt0165598,tt0720176,That '70s Show,That '70s Musical,24,4,2002,22,"Comedy,Romance",7.4,761
tt0165598,tt0720177,That '70s Show,That Wrestling Show,15,1,1999,22,"Comedy,Romance",8,710
tt0165598,tt0720178,That '70s Show,The Acid Queen,4,6,2003,22,"Comedy,Romance",7.7,388
tt0165598,tt0720179,That '70s Show,The Best Christmas Ever,12,1,1998,22,"Comedy,Romance",8,685
tt0165598,tt0720180,That '70s Show,The Career Day,18,1,1999,22,"Comedy,Romance",8.1,668
tt0165598,tt0720181,That '70s Show,The First Time,16,2,2000,22,"Comedy,Romance",8,559
tt0165598,tt0720182,That '70s Show,The Girl I Love,11,5,2003,22,"Comedy,Romance",7.5,389
tt0165598,tt0720183,That '70s Show,The Good Son,25,1,1999,22,"Comedy,Romance",8.2,645
tt0165598,tt0720184,That '70s Show,The Keg,6,1,1998,22,"Comedy,Romance",8.3,782
tt0165598,tt0720185,That '70s Show,The Kids Are Alright,1,6,2003,22,"Comedy,Romance",7.6,416
tt0165598,tt0720186,That '70s Show,The Pill,17,1,1999,22,"Comedy,Romance",8.3,668
tt0165598,tt0720187,That '70s Show,The Promise Ring,25,3,2001,22,"Comedy,Romance",7.8,467
tt0165598,tt0720188,That '70s Show,The Relapse,6,4,2001,22,"Comedy,Romance",7.6,433
tt0165598,tt0720189,That '70s Show,The Seeker,25,6,2004,22,"Comedy,Romance",7.7,355
tt0165598,tt0720190,That '70s Show,The Third Wheel,11,4,2001,22,"Comedy,Romance",7.4,429
tt0165598,tt0720191,That '70s Show,The Trials of M. Kelso,18,3,2001,22,"Comedy,Romance",7.9,466
tt0165598,tt0720192,That '70s Show,The Velvet Rope,3,2,1999,22,"Comedy,Romance",7.7,591
tt0165598,tt0720193,That '70s Show,Till the Next Goodbye,25,7,2005,22,"Comedy,Romance",8.1,405
tt0165598,tt0720194,That '70s Show,Time Is on My Side,1,7,2004,22,"Comedy,Romance",7.6,364
tt0165598,tt0720195,That '70s Show,"Too Old to Trick or Treat, Too Young to Die",4,3,2000,23,"Comedy,Romance",8,643
tt0165598,tt0720196,That '70s Show,Tornado Prom,15,4,2002,22,"Comedy,Romance",7.8,455
tt0165598,tt0720197,That '70s Show,Trampled Under Foot,21,5,2003,22,"Comedy,Romance",7.4,370
tt0165598,tt0720198,That '70s Show,Uncomfortable Ball Stuff,7,4,2001,22,"Comedy,Romance",7.5,435
tt0165598,tt0720199,That '70s Show,Vanstock,6,2,1999,22,"Comedy,Romance",8,577
tt0165598,tt0720200,That '70s Show,Water Tower,21,1,1999,22,"Comedy,Romance",8.3,674
tt0165598,tt0720201,That '70s Show,We're Not Gonna Take It,6,6,2003,22,"Comedy,Romance",7.7,375
tt0165598,tt0720202,That '70s Show,When the Levee Breaks,15,5,2003,22,"Comedy,Romance",7.7,385
tt0165598,tt0720203,That '70s Show,Who Are You,15,6,2004,22,"Comedy,Romance",7.4,370
tt0165598,tt0720204,That '70s Show,Who Needs You,9,8,2006,22,"Comedy,Romance",6.5,336
tt0165598,tt0720205,That '70s Show,Who Wants It More?,11,3,2001,23,"Comedy,Romance",7.8,465
tt0165598,tt0720206,That '70s Show,Who's Been Sleeping Here?,19,7,2005,22,"Comedy,Romance",7.2,330
tt0165598,tt0720207,That '70s Show,Whole Lotta Love,16,5,2003,22,"Comedy,Romance",7.6,385
tt0165598,tt0720208,That '70s Show,Winter,11,7,2004,22,"Comedy,Romance",7.6,348
tt0165598,tt0720209,That '70s Show,Won't Get Fooled Again,13,6,2004,22,"Comedy,Romance",7.4,376
tt0165598,tt0720210,That '70s Show,You Can't Always Get What You Want,9,7,2004,22,"Comedy,Romance",7.3,363
tt0165598,tt0720211,That '70s Show,You Shook Me,22,5,2003,22,"Comedy,Romance",8.2,394
tt0165598,tt0720212,That '70s Show,You're My Best Friend,3,8,2005,22,"Comedy,Romance",6.6,371
tt0165598,tt0720213,That '70s Show,Young Man Blues,9,6,2004,22,"Comedy,Romance",7.8,383
tt0165598,tt0720214,That '70s Show,Your Time Is Gonna Come,13,5,2003,22,"Comedy,Romance",7.7,404
tt0165598,tt0757760,That '70s Show,Eric's Birthday,2,1,1998,22,"Comedy,Romance",8.2,850
tt0165598,tt0757761,That '70s Show,Good Old Fashioned Lover Boy,11,8,2006,22,"Comedy,Romance",6.5,326
tt0165598,tt0758103,That '70s Show,Prank Day,21,4,2002,22,"Comedy,Romance",8.2,441
tt0165598,tt0762534,That '70s Show,Killer Queen,12,8,2006,22,"Comedy,Romance",6.7,329
tt0165598,tt0767644,That '70s Show,Spread Your Wings,13,8,2006,22,"Comedy,Romance",6.6,334
tt0165598,tt0769458,That '70s Show,Sheer Heart Attack,19,8,2006,22,"Comedy,Romance",6.6,336
tt0165598,tt0776257,That '70s Show,That Disco Episode,7,1,1998,22,"Comedy,Romance",8.1,751
tt0165598,tt0777555,That '70s Show,After Glow,17,2,2000,22,"Comedy,Romance",8,526
tt0165598,tt0777556,That '70s Show,Baby Fever,7,3,2000,23,"Comedy,Romance",7.5,480
tt0165598,tt0777557,That '70s Show,Battle of the Sexists,4,1,1998,22,"Comedy,Romance",7.8,743
tt0165598,tt0777558,That '70s Show,Cat Fight Club,25,2,2000,22,"Comedy,Romance",8.2,535
tt0165598,tt0777559,That '70s Show,Hunting,13,2,2000,22,"Comedy,Romance",7.9,553
tt0165598,tt0777560,That '70s Show,I Love Cake,7,2,1999,22,"Comedy,Romance",7.9,568
tt0165598,tt0777561,That '70s Show,Immigrant Song,24,5,2003,22,"Comedy,Romance",7.9,385
tt0165598,tt0777562,That '70s Show,Kiss of Death,20,2,2000,22,"Comedy,Romance",7.8,517
tt0165598,tt0777563,That '70s Show,Magic Bus,3,6,2003,22,"Comedy,Romance",7.7,389
tt0165598,tt0777564,That '70s Show,Sparks,22,6,2004,22,"Comedy,Romance",8,372
tt0165598,tt0777565,That '70s Show,The Crunge,10,5,2002,22,"Comedy,Romance",7.7,389
tt0165598,tt0777566,That '70s Show,The Forgotten Son,9,4,2001,22,"Comedy,Romance",7.9,429
tt0165598,tt0777567,That '70s Show,What Is and What Should Never Be,3,5,2002,22,"Comedy,Romance",7.8,403
tt0165598,tt0780946,That '70s Show,Son and Daughter,14,8,2006,22,"Comedy,Romance",6.7,325
tt0165598,tt0796167,That '70s Show,Crazy Little Thing Called Love,17,8,2006,22,"Comedy,Romance",6.6,328
tt0165598,tt0796168,That '70s Show,Keep Yourself Alive,15,8,2006,22,"Comedy,Romance",6.7,324
tt0165598,tt0796169,That '70s Show,My Fairy King,16,8,2006,22,"Comedy,Romance",6.8,330
tt0165598,tt0799370,That '70s Show,We Will Rock You,18,8,2006,22,"Comedy,Romance",6.7,354
tt0165598,tt0799723,That '70s Show,Love of My Life,21,8,2006,22,"Comedy,Romance",7.6,419
tt0165598,tt0802894,That '70s Show,Leaving Home Ain't Easy,20,8,2006,22,"Comedy,Romance",6.7,329
tt0165598,tt0817466,That '70s Show,That '70s Finale,22,8,2006,22,"Comedy,Romance",9,1075
tt0182576,tt0576909,Family Guy,8 Simple Rules for Buying My Teenage Daughter,8,4,2005,22,"Animation,Comedy",7.6,978
tt0182576,tt0576910,Family Guy,A Fish Out of Water,10,3,2001,23,"Animation,Comedy",6.7,1137
tt0182576,tt0576911,Family Guy,A Hero Sits Next Door,5,1,1999,30,"Animation,Comedy",7.6,1381
tt0182576,tt0576912,Family Guy,"A Picture Is Worth 1,000 Bucks",11,2,2000,30,"Animation,Comedy",7.2,1130
tt0182576,tt0576913,Family Guy,A Very Special Family Guy Freakin' Christmas,16,3,2001,30,"Animation,Comedy",7.7,1102
tt0182576,tt0576914,Family Guy,And the Wiener Is...,5,3,2001,23,"Animation,Comedy",7.7,1046
tt0182576,tt0576915,Family Guy,Blind Ambition,3,4,2005,30,"Animation,Comedy",7.6,995
tt0182576,tt0576916,Family Guy,Breaking Out Is Hard to Do,9,4,2005,22,"Animation,Comedy",7.6,950
tt0182576,tt0576917,Family Guy,Brian Does Hollywood,2,3,2001,23,"Animation,Comedy",7.7,1116
tt0182576,tt0576918,Family Guy,Brian Goes Back to College,15,4,2005,22,"Animation,Comedy",7.8,979
tt0182576,tt0576919,Family Guy,Brian Sings and Swings,19,4,2006,22,"Animation,Comedy",7.3,945
tt0182576,tt0576920,Family Guy,Brian Wallows and Peter's Swallows,17,3,2002,23,"Animation,Comedy",7.5,1050
tt0182576,tt0576921,Family Guy,Brian in Love,4,2,2000,23,"Animation,Comedy",7.5,1193
tt0182576,tt0576922,Family Guy,Brian the Bachelor,7,4,2005,22,"Animation,Comedy",7.4,1000
tt0182576,tt0576923,Family Guy,Brian: Portrait of a Dog,7,1,1999,22,"Animation,Comedy",7.6,1361
tt0182576,tt0576924,Family Guy,Chitty Chitty Death Bang,3,1,1999,30,"Animation,Comedy",7.8,1504
tt0182576,tt0576925,Family Guy,Da Boom,3,2,1999,23,"Animation,Comedy",8.3,1518
tt0182576,tt0576926,Family Guy,Dammit Janet,15,2,2000,23,"Animation,Comedy",7.5,1098
tt0182576,tt0576927,Family Guy,Death Has a Shadow,1,1,1999,30,"Animation,Comedy",8,2139
tt0182576,tt0576928,Family Guy,Death Is a Bitch,6,2,2000,23,"Animation,Comedy",8.3,1403
tt0182576,tt0576929,Family Guy,Death Lives,6,3,2001,23,"Animation,Comedy",8,1062
tt0182576,tt0576930,Family Guy,Don't Make Me Over,4,4,2005,22,"Animation,Comedy",7.5,1022
tt0182576,tt0576931,Family Guy,E. Peterbus Unum,18,2,2000,23,"Animation,Comedy",8.2,1204
tt0182576,tt0576932,Family Guy,Emission Impossible,11,3,2001,30,"Animation,Comedy",8.1,1140
tt0182576,tt0576933,Family Guy,Family Guy Viewer Mail #1,21,3,2002,23,"Animation,Comedy",7.6,1029
tt0182576,tt0576934,Family Guy,Fast Times at Buddy Cianci Jr. High,2,4,2005,22,"Animation,Comedy",7.6,1041
tt0182576,tt0576935,Family Guy,Fat Guy Strangler,17,4,2005,30,"Animation,Comedy",8,1145
tt0182576,tt0576936,Family Guy,Fifteen Minutes of Shame,12,2,2000,23,"Animation,Comedy",7.6,1119
tt0182576,tt0576937,Family Guy,"Fore, Father",21,2,2000,23,"Animation,Comedy",7.3,1035
tt0182576,tt0576938,Family Guy,From Method to Madness,18,3,2002,23,"Animation,Comedy",7.6,995
tt0182576,tt0576939,Family Guy,He's Too Sexy for His Fat,17,2,2000,23,"Animation,Comedy",7.8,1114
tt0182576,tt0576940,Family Guy,Holy Crap,2,2,1999,23,"Animation,Comedy",7.4,1244
tt0182576,tt0576941,Family Guy,"I Am Peter, Hear Me Roar",8,2,2000,23,"Animation,Comedy",8.1,1281
tt0182576,tt0576942,Family Guy,I Never Met the Dead Man,2,1,1999,23,"Animation,Comedy",7.7,1579
tt0182576,tt0576943,Family Guy,If I'm Dyin' I'm Lyin',9,2,2000,23,"Animation,Comedy",7.4,1135
tt0182576,tt0576944,Family Guy,Jungle Love,13,4,2005,30,"Animation,Comedy",7.3,954
tt0182576,tt0576945,Family Guy,Let's Go to the Hop,14,2,2000,23,"Animation,Comedy",7.9,1159
tt0182576,tt0576946,Family Guy,Lethal Weapons,7,3,2001,23,"Animation,Comedy",6.9,1168
